user_id,Attrition
442,0.101678282
1091,0.044744586
981,0.142121563
785,0.075720341
1332,0.703200214
501,0.370055655
1058,0.374376244
1253,0.043724176
751,-0.11563454
122,0.297987855
268,0.120779482
940,0.109367004
1125,0.10767935
540,0.766600621
1034,0.075184613
432,-0.047611198
794,0.042828519
666,-0.010967222
942,0.159486679
1114,0.096241761
853,0.647325333
1330,0.110040487
692,-0.009945556
548,-0.045544015
54,0.268814985
319,0.337431072
1147,0.073510485
1235,0.106048901
1436,0.550770646
520,0.041546437
983,0.179826067
1347,0.00101195
465,0.158722076
966,0.158671297
31,0.086299968
420,0.026763709
1462,0.124005627
1408,0.099400326
89,0.087317691
298,0.001591297
875,0.030285126
1385,-0.005023217
1430,-0.002695503
223,0.008753248
1412,0.036931193
1375,0.503419049
4,0.262794097
1174,-0.011655946
892,0.828838165
34,0.478927633
1310,0.230745732
182,0.361855246
467,0.197193362
52,0.20848031
1032,0.427257935
142,0.073151221
1440,-0.041041419
528,0.14128039
629,-0.051654151
1051,0.463709595
1269,0.008910396
993,0.1571677
526,0.18485531
278,0.113116394
887,0.446265417
1275,0.100820877
667,0.070837488
792,0.063791355
148,0.079027095
1039,0.350858004
1414,0.084398368
474,0.285213199
1341,0.10448564
1158,0.012075802
393,0.035109557
965,0.080098399
1397,0.068444889
743,0.113113078
980,0.177433375
1410,-0.02057404
916,-0.047657847
1300,0.012930258
642,0.033232542
1064,0.118673526
1318,0.059115696
1247,0.079376816
187,0.060196907
1023,0.15759244
1183,0.066696235
1073,0.069095699
1311,0.463263835
9,0.035789866
1019,0.139515884
1180,0.240791657
1405,-0.075170793
1120,0.06940809
483,0.093987339
310,0.321196009
722,-0.047676366
5,0.013482079
482,0.219062654
204,0.366039129
1086,0.34443191
376,0.03262536
740,-0.019073086
299,0.022609596
1218,0.104759262
546,0.395460419
1434,0.520608853
1400,0.059229165
302,0.276918327
1096,0.150335998
360,-0.023222601
1131,0.137745244
191,0.070212084
315,0.024050359
211,-0.018335004
215,0.110830847
279,0.043764929
1179,-0.062178167
141,0.030270177
1227,-0.004432201
641,0.019960612
14,0.792852122
82,0.300599347
1301,0.111339339
787,0.064144049
583,0.077125397
333,0.088882303
610,0.043878561
390,0.072095062
1083,0.68129933
2,0.44587126
554,0.286304921
85,0.272482707
995,0.266462092
107,0.368630609
930,0.115704861
1306,0.089214791
1308,0.277847053
489,0.020130141
361,0.114969268
1090,0.15750011
80,0.068052179
152,0.232527091
1452,0.010092607
1093,0.066817579
231,0.101203784
693,0.15328666
96,-0.040476869
224,-0.016649603
948,0.167942286
1015,0.060506954
913,0.147024147
445,0.04821342
1,0.018230982
425,0.278127347
159,0.195225951
1210,0.08520367
227,-0.048662412
838,0.246068089
1416,-0.04154552
161,0.325779729
656,0.573075357
308,-0.042592228
253,0.149100111
1084,0.315818441
113,-2.41E-05
1292,-0.039011545
898,0.009465296
295,0.078965783
608,0.088763115
175,0.032165062
970,0.26696515
45,0.195748607
487,0.33193357
1358,0.069236012
55,0.306183235
657,0.314928431
1126,0.15523443
254,-0.015140929
491,0.001885514
867,0.019822067
1396,0.686230746
587,-0.011309169
863,0.015724109
536,0.197955159
619,0.023628959
192,0.260205144
1411,0.132609781
1460,0.251464047
1273,0.741649548
1425,0.064309397
574,-0.054413251
108,0.132196442
651,0.202623868
567,0.084746
728,0.040880842
842,0.558523004
426,0.024652281
260,0.243821068
580,0.124861495
1021,0.158939466
1173,0.007547665
572,0.079270489
679,0.181286026
1349,0.430835503
233,-0.03800029
303,0.082891757
506,0.014785225
364,0.098040092
1100,0.019404242
27,0.017690991
1056,0.0943627
317,0.052358313
471,-0.015491336
907,0.048392363
202,0.276541003
1129,0.050320554
1069,0.920246398
1263,0.080718512
381,0.412035459
1137,0.509187983
914,0.168638919
634,0.280326851
184,-0.010872237
431,0.052828892
1413,0.370142568
1438,0.763654083
1361,0.213252299
326,-0.00784403
19,0.443899139
726,-0.013944193
330,0.025685697
353,0.007146278
1074,0.285003196
1360,0.464692475
412,-0.092589979
1149,0.097873727
649,0.089059216
1279,0.111027334
638,0.105783836
18,0.014363811
500,0.095508027
1099,0.072067208
1075,0.045491257
53,0.039639773
632,0.413056203
874,0.018359425
342,0.128774937
47,0.199024603
459,0.138500062
748,0.221309569
609,0.165110678
989,0.283837141
1038,0.028027529
473,-0.053849673
711,0.694518614
717,0.293032417
140,0.364194468
1123,0.271657997
39,0.072437899
1368,0.214046561
1026,0.013557948
322,0.188356247
742,0.293602403
935,-0.000580801
479,0.204865389
1236,0.128818859
1079,0.085959244
461,0.100198446
58,-0.021455251
241,0.08088821
1103,0.049549064
783,0.003513897
1399,0.039093392
56,0.194128846
665,0.33023773
575,0.140953232
505,0.191272928
443,0.212574504
1283,0.184276054
516,0.091667398
29,-0.03221611
270,0.119657897
924,0.207738572
1288,-0.147083138
985,0.096487014
1327,0.064936876
1439,0.035139999
481,0.057539661
124,0.523520357
198,0.018864335
1229,0.134401537
